config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_p50,mixture,p50,RGB,-1.5,1.13,50,1.0,-1.1,-1.22,-1.02,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,51,1.0,-1.74,-1.9,-1.56,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,52,1.0,-1.5,-1.66,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,53,1.0,-1.5,-1.66,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,54,1.0,-1.36,-1.54,-1.16,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,55,1.0,-1.46,-1.64,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,56,1.0,-2.0,-2.16,-1.82,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,57,1.0,-1.44,-1.62,-1.26,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,58,1.0,-1.66,-1.84,-1.48,1
mixture_p50,mixture,p50,RGB,-1.5,1.13,59,1.0,-1.56,-1.74,-1.36,1
mixture_p50,mixture,p50,MS,-1.5,1.13,0,0.2286,-1.64,-1.92,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.13,1,0.0191,-1.64,-1.82,-1.48,1
mixture_p50,mixture,p50,MS,-1.5,1.13,2,0.7955,-1.94,-2.14,-1.68,0
mixture_p50,mixture,p50,MS,-1.5,1.13,3,0.0373,-1.22,-1.38,-1.1,1
mixture_p50,mixture,p50,MS,-1.5,1.13,4,0.0696,-1.48,-1.66,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.13,5,0.2928,-1.3,-1.5,-1.14,1
mixture_p50,mixture,p50,MS,-1.5,1.13,6,0.0496,-1.28,-1.44,-1.14,1
mixture_p50,mixture,p50,MS,-1.5,1.13,7,0.1059,-1.2,-1.36,-1.08,1
mixture_p50,mixture,p50,MS,-1.5,1.13,8,0.1036,-1.62,-1.82,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.13,9,0.0329,-1.4,-1.56,-1.24,1
mixture_p50,mixture,p50,MS,-1.5,1.13,10,0.8774,-1.92,-2.1,-1.7,0
mixture_p50,mixture,p50,MS,-1.5,1.13,11,0.036,-1.28,-1.44,-1.14,1
mixture_p50,mixture,p50,MS,-1.5,1.13,12,0.0128,-1.56,-1.74,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.13,13,0.1442,-1.76,-2.0,-1.58,1
mixture_p50,mixture,p50,MS,-1.5,1.13,14,0.0138,-1.42,-1.58,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.13,15,0.0475,-1.2,-1.36,-1.08,1
mixture_p50,mixture,p50,MS,-1.5,1.13,16,0.0137,-1.92,-2.12,-1.74,1
mixture_p50,mixture,p50,MS,-1.5,1.13,17,0.117,-1.6,-1.8,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.13,18,0.4115,-1.6,-1.92,-1.38,1
mixture_p50,mixture,p50,MS,-1.5,1.13,19,0.6739,-1.56,-1.8,-1.32,0
mixture_p50,mixture,p50,MS,-1.5,1.13,20,0.1058,-1.34,-1.52,-1.18,1
mixture_p50,mixture,p50,MS,-1.5,1.13,21,0.0313,-1.42,-1.58,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.13,22,0.6077,-1.78,-2.02,-1.54,0
mixture_p50,mixture,p50,MS,-1.5,1.13,23,0.0241,-1.48,-1.64,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.13,24,0.0668,-1.2,-1.34,-1.06,1
mixture_p50,mixture,p50,MS,-1.5,1.13,25,0.1513,-1.58,-1.8,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.13,26,0.023,-1.5,-1.66,-1.34,1
mixture_p50,mixture,p50,MS,-1.5,1.13,27,0.3493,-1.7,-1.92,-1.5,1
mixture_p50,mixture,p50,MS,-1.5,1.13,28,0.1354,-1.28,-1.46,-1.14,1
mixture_p50,mixture,p50,MS,-1.5,1.13,29,0.5856,-1.34,-1.6,-1.14,0
mixture_p50,mixture,p50,MS,-1.5,1.13,30,0.0503,-1.74,-1.94,-1.58,1
mixture_p50,mixture,p50,MS,-1.5,1.13,31,0.1088,-1.56,-1.76,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.13,32,0.0742,-1.38,-1.54,-1.22,1
mixture_p50,mixture,p50,MS,-1.5,1.13,33,0.1375,-1.6,-1.8,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.13,34,0.2987,-1.9,-2.18,-1.68,1
mixture_p50,mixture,p50,MS,-1.5,1.13,35,0.0021,-1.96,-2.16,-1.78,1
mixture_p50,mixture,p50,MS,-1.5,1.13,36,0.5114,-1.6,-1.88,-1.36,0
mixture_p50,mixture,p50,MS,-1.5,1.13,37,0.3936,-1.86,-2.2,-1.6,1
mixture_p50,mixture,p50,MS,-1.5,1.13,38,0.295,-1.84,-2.14,-1.62,1
mixture_p50,mixture,p50,MS,-1.5,1.13,39,0.1009,-1.8,-2.02,-1.62,1
mixture_p50,mixture,p50,MS,-1.5,1.13,40,0.2307,-1.68,-1.9,-1.5,1
mixture_p50,mixture,p50,MS,-1.5,1.13,41,0.0111,-1.7,-1.88,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.13,42,0.0461,-1.62,-1.8,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.13,43,0.0162,-1.62,-1.8,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.13,44,0.0077,-1.56,-1.72,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.13,45,0.9603,-2.06,-2.22,-1.88,0
mixture_p50,mixture,p50,MS,-1.5,1.13,46,0.0599,-1.6,-1.76,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.13,47,0.0059,-2.02,-2.22,-1.82,1
mixture_p50,mixture,p50,MS,-1.5,1.13,48,0.079,-1.9,-2.12,-1.7,1
mixture_p50,mixture,p50,MS,-1.5,1.13,49,0.0039,-1.84,-2.04,-1.66,1
mixture_p50,mixture,p50,MS,-1.5,1.13,50,0.0236,-1.7,-1.9,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.13,51,0.0195,-1.62,-1.78,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.13,52,0.1759,-1.22,-1.4,-1.08,1
mixture_p50,mixture,p50,MS,-1.5,1.13,53,0.4066,-1.84,-2.12,-1.6,1
mixture_p50,mixture,p50,MS,-1.5,1.13,54,0.2907,-1.42,-1.62,-1.22,1
mixture_p50,mixture,p50,MS,-1.5,1.13,55,0.0244,-1.48,-1.64,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.13,56,0.541,-1.84,-2.1,-1.58,0
mixture_p50,mixture,p50,MS,-1.5,1.13,57,0.8412,-1.62,-1.82,-1.38,0
mixture_p50,mixture,p50,MS,-1.5,1.13,58,0.0038,-1.98,-2.18,-1.8,1
mixture_p50,mixture,p50,MS,-1.5,1.13,59,0.9689,-1.78,-1.96,-1.58,0
mixture_p50,mixture,p50,RGB,-1.5,1.24,0,1.0,-1.62,-1.78,-1.42,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,1,1.0,-1.22,-1.4,-1.08,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,2,1.0,-1.42,-1.58,-1.24,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,3,1.0,-1.82,-1.96,-1.66,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,4,1.0,-1.38,-1.54,-1.22,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,5,1.0,-1.36,-1.54,-1.18,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,6,1.0,-1.88,-2.04,-1.72,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,7,1.0,-1.62,-1.8,-1.42,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,8,1.0,-1.66,-1.82,-1.46,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,9,1.0,-1.48,-1.66,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,10,1.0,-1.58,-1.76,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,11,1.0,-1.62,-1.78,-1.44,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,12,1.0,-1.46,-1.64,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,13,1.0,-1.4,-1.58,-1.22,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,14,1.0,-1.9,-2.06,-1.74,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,15,1.0,-1.86,-2.0,-1.7,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,16,1.0,-1.48,-1.64,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,17,1.0,-1.74,-1.9,-1.58,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,18,1.0,-1.56,-1.74,-1.38,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,19,1.0,-1.16,-1.32,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,20,1.0,-1.62,-1.78,-1.44,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,21,1.0,-1.56,-1.72,-1.38,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,22,1.0,-1.18,-1.34,-1.06,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,23,1.0,-1.54,-1.7,-1.36,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,24,1.0,-1.8,-1.94,-1.62,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,25,1.0,-1.86,-2.0,-1.7,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,26,1.0,-1.52,-1.7,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,27,1.0,-1.4,-1.58,-1.22,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,28,1.0,-1.26,-1.44,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,29,1.0,-1.46,-1.64,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,30,1.0,-1.72,-1.88,-1.54,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,31,1.0,-1.38,-1.56,-1.2,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,32,1.0,-1.78,-1.92,-1.62,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,33,1.0,-1.46,-1.64,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,34,1.0,-1.28,-1.46,-1.12,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,35,1.0,-1.4,-1.58,-1.2,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,36,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,37,1.0,-1.44,-1.6,-1.26,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,38,1.0,-1.24,-1.4,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,39,1.0,-1.44,-1.6,-1.24,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,40,1.0,-1.76,-1.9,-1.58,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,41,1.0,-1.5,-1.68,-1.34,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,42,1.0,-1.66,-1.84,-1.5,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,43,1.0,-1.58,-1.76,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,44,1.0,-1.46,-1.64,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,45,1.0,-1.6,-1.78,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,46,1.0,-1.48,-1.66,-1.28,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,47,1.0,-1.28,-1.46,-1.12,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,48,1.0,-1.7,-1.86,-1.52,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,49,1.0,-1.82,-1.98,-1.66,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,50,1.0,-1.3,-1.48,-1.12,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,51,1.0,-1.46,-1.62,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,52,1.0,-1.7,-1.86,-1.52,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,53,1.0,-1.58,-1.76,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,54,1.0,-1.74,-1.88,-1.56,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,55,1.0,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,56,1.0,-1.6,-1.76,-1.42,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,57,1.0,-1.26,-1.44,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,58,1.0,-1.56,-1.72,-1.38,1
mixture_p50,mixture,p50,RGB,-1.5,1.24,59,1.0,-1.84,-2.0,-1.68,1
mixture_p50,mixture,p50,MS,-1.5,1.24,0,0.0058,-1.44,-1.62,-1.3,1
mixture_p50,mixture,p50,MS,-1.5,1.24,1,0.0388,-1.6,-1.82,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.24,2,0.1375,-1.52,-1.82,-1.36,1
mixture_p50,mixture,p50,MS,-1.5,1.24,3,0.1454,-1.46,-1.74,-1.3,1
mixture_p50,mixture,p50,MS,-1.5,1.24,4,0.4157,-1.7,-2.18,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.24,5,0.5256,-1.66,-1.98,-1.28,0
mixture_p50,mixture,p50,MS,-1.5,1.24,6,0.9351,-2.16,-2.32,-1.96,0
mixture_p50,mixture,p50,MS,-1.5,1.24,7,0.6364,-1.72,-1.96,-1.32,0
mixture_p50,mixture,p50,MS,-1.5,1.24,8,0.1135,-1.96,-2.28,-1.74,1
mixture_p50,mixture,p50,MS,-1.5,1.24,9,0.004,-1.5,-1.7,-1.36,1
mixture_p50,mixture,p50,MS,-1.5,1.24,10,0.0164,-1.72,-1.94,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.24,11,0.0686,-1.26,-1.42,-1.12,1
mixture_p50,mixture,p50,MS,-1.5,1.24,12,0.2106,-1.76,-2.22,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.24,13,0.218,-1.24,-1.6,-1.1,1
mixture_p50,mixture,p50,MS,-1.5,1.24,14,0.0139,-1.44,-1.6,-1.28,1
mixture_p50,mixture,p50,MS,-1.5,1.24,15,0.0098,-1.66,-1.86,-1.48,1
mixture_p50,mixture,p50,MS,-1.5,1.24,16,0.2938,-1.42,-1.86,-1.22,1
mixture_p50,mixture,p50,MS,-1.5,1.24,17,0.134,-1.4,-1.68,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.24,18,0.017,-1.72,-1.92,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.24,19,0.0031,-1.4,-1.56,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.24,20,0.0338,-1.78,-2.04,-1.58,1
mixture_p50,mixture,p50,MS,-1.5,1.24,21,0.0022,-1.48,-1.64,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.24,22,0.0003,-1.4,-1.56,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.24,23,0.8487,-2.08,-2.24,-1.78,0
mixture_p50,mixture,p50,MS,-1.5,1.24,24,0.7291,-1.94,-2.14,-1.48,0
mixture_p50,mixture,p50,MS,-1.5,1.24,25,0.1256,-1.64,-1.92,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.24,26,0.1786,-1.52,-1.84,-1.34,1
mixture_p50,mixture,p50,MS,-1.5,1.24,27,0.2484,-1.26,-1.62,-1.1,1
mixture_p50,mixture,p50,MS,-1.5,1.24,28,0.9212,-2.2,-2.36,-2.02,0
mixture_p50,mixture,p50,MS,-1.5,1.24,29,0.2418,-1.82,-2.22,-1.6,1
mixture_p50,mixture,p50,MS,-1.5,1.24,30,0.5094,-1.82,-2.16,-1.4,0
mixture_p50,mixture,p50,MS,-1.5,1.24,31,0.0284,-1.86,-2.12,-1.66,1
mixture_p50,mixture,p50,MS,-1.5,1.24,32,0.1891,-1.46,-1.88,-1.3,1
mixture_p50,mixture,p50,MS,-1.5,1.24,33,0.0887,-1.4,-1.6,-1.24,1
mixture_p50,mixture,p50,MS,-1.5,1.24,34,0.0503,-1.88,-2.14,-1.68,1
mixture_p50,mixture,p50,MS,-1.5,1.24,35,0.0015,-1.64,-1.84,-1.48,1
mixture_p50,mixture,p50,MS,-1.5,1.24,36,0.0024,-1.56,-1.74,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.24,37,0.088,-1.62,-1.86,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.24,38,0.0317,-1.72,-1.94,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.24,39,0.0076,-1.54,-1.72,-1.38,1
mixture_p50,mixture,p50,MS,-1.5,1.24,40,0.125,-1.3,-1.52,-1.16,1
mixture_p50,mixture,p50,MS,-1.5,1.24,41,0.1224,-1.48,-1.74,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.24,42,0.3268,-1.64,-2.1,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.24,43,0.1379,-1.24,-1.48,-1.1,1
mixture_p50,mixture,p50,MS,-1.5,1.24,44,0.0594,-1.48,-1.68,-1.34,1
mixture_p50,mixture,p50,MS,-1.5,1.24,45,0.4693,-1.82,-2.18,-1.48,1
mixture_p50,mixture,p50,MS,-1.5,1.24,46,0.237,-1.52,-2.04,-1.34,1
mixture_p50,mixture,p50,MS,-1.5,1.24,47,0.0297,-1.92,-2.18,-1.72,1
mixture_p50,mixture,p50,MS,-1.5,1.24,48,0.7473,-2.04,-2.24,-1.58,0
mixture_p50,mixture,p50,MS,-1.5,1.24,49,0.0161,-1.58,-1.78,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.24,50,0.2443,-1.68,-2.18,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.24,51,0.0591,-1.68,-1.9,-1.5,1
mixture_p50,mixture,p50,MS,-1.5,1.24,52,0.5805,-1.84,-2.12,-1.36,0
mixture_p50,mixture,p50,MS,-1.5,1.24,53,0.016,-1.66,-1.88,-1.48,1
mixture_p50,mixture,p50,MS,-1.5,1.24,54,0.0169,-1.5,-1.68,-1.36,1
mixture_p50,mixture,p50,MS,-1.5,1.24,55,0.1344,-1.42,-1.68,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.24,56,0.0292,-1.32,-1.48,-1.18,1
mixture_p50,mixture,p50,MS,-1.5,1.24,57,0.0393,-1.38,-1.56,-1.24,1
mixture_p50,mixture,p50,MS,-1.5,1.24,58,0.0022,-1.58,-1.74,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.24,59,0.0047,-1.62,-1.82,-1.46,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,0,1.0,-1.48,-1.62,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,1,1.0,-1.48,-1.64,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,2,1.0,-1.58,-1.72,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,3,1.0,-1.68,-1.82,-1.54,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,4,1.0,-1.62,-1.78,-1.44,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,5,1.0,-1.22,-1.4,-1.08,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,6,1.0,-1.68,-1.82,-1.52,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,7,1.0,-1.56,-1.7,-1.42,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,8,1.0,-1.8,-1.94,-1.66,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,9,1.0,-1.86,-2.0,-1.72,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,10,1.0,-1.2,-1.38,-1.08,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,11,1.0,-1.5,-1.64,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,12,1.0,-1.66,-1.8,-1.5,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,13,1.0,-1.4,-1.58,-1.22,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,14,1.0,-1.78,-1.92,-1.64,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,15,1.0,-1.38,-1.54,-1.22,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,16,1.0,-1.34,-1.52,-1.18,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,17,1.0,-1.8,-1.92,-1.66,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,18,1.0,-1.88,-2.02,-1.76,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,19,1.0,-1.18,-1.34,-1.06,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,20,1.0,-1.34,-1.5,-1.18,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,21,1.0,-1.16,-1.32,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,22,1.0,-1.24,-1.42,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,23,1.0,-1.48,-1.64,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,24,1.0,-1.68,-1.82,-1.52,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,25,1.0,-1.34,-1.52,-1.18,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,26,1.0,-1.82,-1.96,-1.66,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,27,1.0,-1.06,-1.18,-1.02,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,28,1.0,-1.48,-1.62,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,29,1.0,-1.58,-1.72,-1.42,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,30,1.0,-1.48,-1.64,-1.3,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,31,1.0,-1.56,-1.7,-1.38,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,32,1.0,-1.72,-1.86,-1.58,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,33,1.0,-1.66,-1.8,-1.5,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,34,1.0,-1.7,-1.86,-1.54,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,35,1.0,-1.56,-1.72,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,36,1.0,-1.34,-1.52,-1.18,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,37,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,38,1.0,-1.16,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,39,1.0,-1.52,-1.68,-1.34,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,40,1.0,-1.26,-1.44,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,41,1.0,-1.74,-1.88,-1.58,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,42,1.0,-1.6,-1.76,-1.44,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,43,1.0,-1.52,-1.68,-1.34,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,44,1.0,-1.12,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,45,1.0,-1.24,-1.4,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,46,1.0,-1.34,-1.52,-1.16,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,47,1.0,-1.6,-1.74,-1.44,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,48,1.0,-1.14,-1.3,-1.04,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,49,1.0,-1.2,-1.36,-1.06,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,50,1.0,-1.26,-1.44,-1.1,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,51,1.0,-1.1,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,52,1.0,-1.5,-1.66,-1.32,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,53,1.0,-1.56,-1.72,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,54,1.0,-1.1,-1.24,-1.02,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,55,1.0,-1.68,-1.8,-1.52,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,56,1.0,-1.64,-1.78,-1.46,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,57,1.0,-1.88,-2.02,-1.76,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,58,1.0,-1.58,-1.72,-1.4,1
mixture_p50,mixture,p50,RGB,-1.5,1.349,59,1.0,-1.54,-1.68,-1.38,1
mixture_p50,mixture,p50,MS,-1.5,1.349,0,0.0293,-1.74,-2.02,-1.54,1
mixture_p50,mixture,p50,MS,-1.5,1.349,1,0.0112,-1.14,-1.28,-1.04,1
mixture_p50,mixture,p50,MS,-1.5,1.349,2,0.041,-1.48,-1.68,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.349,3,0.386,-1.5,-2.18,-1.26,1
mixture_p50,mixture,p50,MS,-1.5,1.349,4,0.0204,-1.64,-1.92,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.349,5,0.0291,-1.4,-1.6,-1.24,1
mixture_p50,mixture,p50,MS,-1.5,1.349,6,0.8531,-2.16,-2.32,-1.88,0
mixture_p50,mixture,p50,MS,-1.5,1.349,7,0.1381,-1.72,-2.18,-1.52,1
mixture_p50,mixture,p50,MS,-1.5,1.349,8,0.1181,-1.48,-1.78,-1.32,1
mixture_p50,mixture,p50,MS,-1.5,1.349,9,0.0439,-1.82,-2.12,-1.6,1
mixture_p50,mixture,p50,MS,-1.5,1.349,10,0.0004,-1.86,-2.24,-1.58,1
mixture_p50,mixture,p50,MS,-1.5,1.349,11,0.4145,-1.58,-2.3,-1.3,1
mixture_p50,mixture,p50,MS,-1.5,1.349,12,0.1441,-1.84,-2.28,-1.6,1
mixture_p50,mixture,p50,MS,-1.5,1.349,13,0.054,-1.3,-1.48,-1.16,1
mixture_p50,mixture,p50,MS,-1.5,1.349,14,0.1053,-1.36,-1.6,-1.2,1
mixture_p50,mixture,p50,MS,-1.5,1.349,15,0.3983,-1.56,-2.2,-1.3,1
mixture_p50,mixture,p50,MS,-1.5,1.349,16,0.1855,-1.6,-2.2,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.349,17,0.0118,-1.56,-1.78,-1.38,1
mixture_p50,mixture,p50,MS,-1.5,1.349,18,0.4219,-1.76,-2.36,-1.42,1
mixture_p50,mixture,p50,MS,-1.5,1.349,19,0.0101,-1.78,-2.08,-1.56,1
mixture_p50,mixture,p50,MS,-1.5,1.349,20,0.6757,-2.24,-2.4,-1.48,0
mixture_p50,mixture,p50,MS,-1.5,1.349,21,0.0062,-1.54,-1.8,-1.36,1
mixture_p50,mixture,p50,MS,-1.5,1.349,22,0.7126,-2.14,-2.34,-1.44,0
mixture_p50,mixture,p50,MS,-1.5,1.349,23,0.0412,-1.66,-1.94,-1.46,1
mixture_p50,mixture,p50,MS,-1.5,1.349,24,0.089,-1.64,-2.0,-1.44,1
mixture_p50,mixture,p50,MS,-1.5,1.349,25,0.7387,-2.26,-2.42,-1.62,0
mixture_p50,mixture,p50,MS,-1.5,1.349,26,0.1273,-1.18,-1.4,-1.06,1
mixture_p50,mixture,p50,MS,-1.5,1.349,27,0.0001,-1.62,-1.98,-1.4,1
mixture_p50,mixture,p50,MS,-1.5,1.349,28,0.0107,-1.74,-2.06,-1.52,1
