config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_none,mixture,none,RGB,-1.5,0.803,17,0.4704,-1.84,-2.06,-1.6,0
mixture_none,mixture,none,RGB,-1.5,0.803,18,0.4523,-1.46,-1.7,-1.22,0
mixture_none,mixture,none,RGB,-1.5,0.803,19,0.5278,-1.96,-2.2,-1.74,1
mixture_none,mixture,none,RGB,-1.5,0.803,20,0.5078,-2.02,-2.22,-1.8,1
mixture_none,mixture,none,RGB,-1.5,0.803,21,0.5112,-1.84,-2.06,-1.6,1
mixture_none,mixture,none,RGB,-1.5,0.803,22,0.4656,-2.16,-2.36,-1.94,0
mixture_none,mixture,none,RGB,-1.5,0.803,23,0.4176,-1.32,-1.56,-1.12,0
mixture_none,mixture,none,RGB,-1.5,0.803,24,0.4388,-1.76,-2.0,-1.54,0
mixture_none,mixture,none,RGB,-1.5,0.803,25,0.5067,-1.94,-2.16,-1.72,1
mixture_none,mixture,none,RGB,-1.5,0.803,26,0.4683,-1.78,-2.02,-1.56,0
mixture_none,mixture,none,RGB,-1.5,0.803,27,0.4236,-1.76,-2.0,-1.52,0
mixture_none,mixture,none,RGB,-1.5,0.803,28,0.4684,-1.5,-1.74,-1.28,0
mixture_none,mixture,none,RGB,-1.5,0.803,29,0.5047,-1.82,-2.04,-1.58,1
mixture_none,mixture,none,RGB,-1.5,0.803,30,0.526,-1.56,-1.8,-1.34,1
mixture_none,mixture,none,RGB,-1.5,0.803,31,0.4783,-1.54,-1.78,-1.32,0
mixture_none,mixture,none,RGB,-1.5,0.803,32,0.5103,-1.38,-1.62,-1.18,1
mixture_none,mixture,none,RGB,-1.5,0.803,33,0.386,-1.28,-1.52,-1.1,0
mixture_none,mixture,none,RGB,-1.5,0.803,34,0.5224,-2.18,-2.38,-1.96,1
mixture_none,mixture,none,RGB,-1.5,0.803,35,0.3691,-1.3,-1.52,-1.1,0
mixture_none,mixture,none,RGB,-1.5,0.803,36,0.4745,-1.62,-1.86,-1.38,0
mixture_none,mixture,none,RGB,-1.5,0.803,37,0.411,-1.36,-1.6,-1.14,0
mixture_none,mixture,none,RGB,-1.5,0.803,38,0.4514,-1.52,-1.76,-1.28,0
mixture_none,mixture,none,RGB,-1.5,0.803,39,0.4568,-1.56,-1.8,-1.32,0
mixture_none,mixture,none,RGB,-1.5,0.803,40,0.4959,-1.48,-1.72,-1.26,0
mixture_none,mixture,none,RGB,-1.5,0.803,41,0.4562,-1.68,-1.92,-1.44,0
mixture_none,mixture,none,RGB,-1.5,0.803,42,0.4252,-1.9,-2.12,-1.66,0
mixture_none,mixture,none,RGB,-1.5,0.803,43,0.4603,-1.56,-1.8,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.803,44,0.5609,-1.88,-2.12,-1.66,1
mixture_none,mixture,none,RGB,-1.5,0.803,45,0.3907,-1.36,-1.6,-1.14,0
mixture_none,mixture,none,RGB,-1.5,0.803,46,0.4732,-1.5,-1.72,-1.26,0
mixture_none,mixture,none,RGB,-1.5,0.803,47,0.5038,-1.68,-1.92,-1.44,1
mixture_none,mixture,none,RGB,-1.5,0.803,48,0.4989,-1.74,-1.96,-1.5,0
mixture_none,mixture,none,RGB,-1.5,0.803,49,0.4379,-1.58,-1.8,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.803,50,0.4585,-1.6,-1.84,-1.36,0
mixture_none,mixture,none,RGB,-1.5,0.803,51,0.4805,-1.92,-2.14,-1.7,0
mixture_none,mixture,none,RGB,-1.5,0.803,52,0.4684,-1.52,-1.74,-1.28,0
mixture_none,mixture,none,RGB,-1.5,0.803,53,0.5047,-1.52,-1.76,-1.3,1
mixture_none,mixture,none,RGB,-1.5,0.803,54,0.4594,-1.5,-1.74,-1.26,0
mixture_none,mixture,none,RGB,-1.5,0.803,55,0.5075,-1.6,-1.84,-1.38,1
mixture_none,mixture,none,RGB,-1.5,0.803,56,0.4836,-1.66,-1.9,-1.42,0
mixture_none,mixture,none,RGB,-1.5,0.803,57,0.4181,-1.3,-1.52,-1.12,0
mixture_none,mixture,none,RGB,-1.5,0.803,58,0.4778,-1.6,-1.84,-1.36,0
mixture_none,mixture,none,RGB,-1.5,0.803,59,0.5063,-1.56,-1.8,-1.34,1
mixture_none,mixture,none,MS,-1.5,0.803,0,0.4535,-1.42,-1.64,-1.2,1
mixture_none,mixture,none,MS,-1.5,0.803,1,0.4659,-1.32,-1.54,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.803,2,0.2225,-1.12,-1.28,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.803,3,0.4581,-1.9,-2.1,-1.66,1
mixture_none,mixture,none,MS,-1.5,0.803,4,0.4703,-1.78,-2.0,-1.56,1
mixture_none,mixture,none,MS,-1.5,0.803,5,0.4758,-1.64,-1.88,-1.4,1
mixture_none,mixture,none,MS,-1.5,0.803,6,0.2345,-1.12,-1.28,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.803,7,0.3574,-1.22,-1.44,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.803,8,0.3387,-1.18,-1.36,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.803,9,0.4229,-1.62,-1.84,-1.4,1
mixture_none,mixture,none,MS,-1.5,0.803,10,0.3952,-1.22,-1.42,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.803,11,0.4373,-1.42,-1.64,-1.2,1
mixture_none,mixture,none,MS,-1.5,0.803,12,0.3462,-1.22,-1.44,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.803,13,0.4354,-1.68,-1.9,-1.44,1
mixture_none,mixture,none,MS,-1.5,0.803,14,0.4091,-1.36,-1.6,-1.16,1
mixture_none,mixture,none,MS,-1.5,0.803,15,0.4871,-1.84,-2.06,-1.62,1
mixture_none,mixture,none,MS,-1.5,0.803,16,0.3775,-1.46,-1.7,-1.24,1
mixture_none,mixture,none,MS,-1.5,0.803,17,0.48,-1.68,-1.9,-1.44,1
mixture_none,mixture,none,MS,-1.5,0.803,18,0.4431,-1.64,-1.88,-1.4,1
mixture_none,mixture,none,MS,-1.5,0.803,19,0.4741,-1.38,-1.6,-1.16,1
mixture_none,mixture,none,MS,-1.5,0.803,20,0.5006,-1.62,-1.84,-1.4,0
mixture_none,mixture,none,MS,-1.5,0.803,21,0.4621,-1.56,-1.8,-1.32,1
mixture_none,mixture,none,MS,-1.5,0.803,22,0.4434,-1.32,-1.56,-1.14,1
mixture_none,mixture,none,MS,-1.5,0.803,23,0.4823,-1.38,-1.6,-1.16,1
mixture_none,mixture,none,MS,-1.5,0.803,24,0.3712,-1.22,-1.44,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.803,25,0.3722,-1.26,-1.48,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.803,26,0.4203,-1.38,-1.6,-1.16,1
mixture_none,mixture,none,MS,-1.5,0.803,27,0.423,-1.48,-1.72,-1.24,1
mixture_none,mixture,none,MS,-1.5,0.803,28,0.4766,-1.9,-2.12,-1.68,1
mixture_none,mixture,none,MS,-1.5,0.803,29,0.4028,-1.44,-1.68,-1.22,1
mixture_none,mixture,none,MS,-1.5,0.803,30,0.4267,-1.46,-1.68,-1.24,1
mixture_none,mixture,none,MS,-1.5,0.803,31,0.4292,-1.58,-1.8,-1.34,1
mixture_none,mixture,none,MS,-1.5,0.803,32,0.4573,-1.34,-1.58,-1.14,1
mixture_none,mixture,none,MS,-1.5,0.803,33,0.4671,-1.76,-1.98,-1.54,1
mixture_none,mixture,none,MS,-1.5,0.803,34,0.5191,-1.42,-1.64,-1.2,0
mixture_none,mixture,none,MS,-1.5,0.803,35,0.4043,-1.28,-1.5,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.803,36,0.4042,-1.3,-1.54,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.803,37,0.4162,-1.4,-1.62,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.803,38,0.5456,-1.48,-1.7,-1.26,0
mixture_none,mixture,none,MS,-1.5,0.803,39,0.4456,-1.34,-1.56,-1.14,1
mixture_none,mixture,none,MS,-1.5,0.803,40,0.3992,-1.42,-1.64,-1.2,1
mixture_none,mixture,none,MS,-1.5,0.803,41,0.2515,-1.14,-1.32,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.803,42,0.4652,-1.46,-1.68,-1.24,1
mixture_none,mixture,none,MS,-1.5,0.803,43,0.3945,-1.34,-1.58,-1.14,1
mixture_none,mixture,none,MS,-1.5,0.803,44,0.4807,-1.5,-1.74,-1.28,1
mixture_none,mixture,none,MS,-1.5,0.803,45,0.5147,-1.58,-1.82,-1.36,0
mixture_none,mixture,none,MS,-1.5,0.803,46,0.2453,-1.12,-1.26,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.803,47,0.2375,-1.12,-1.26,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.803,48,0.4231,-1.32,-1.54,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.803,49,0.3495,-1.2,-1.4,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.803,50,0.4272,-1.26,-1.46,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.803,51,0.4512,-1.38,-1.62,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.803,52,0.4643,-1.7,-1.92,-1.46,1
mixture_none,mixture,none,MS,-1.5,0.803,53,0.4936,-1.66,-1.88,-1.42,1
mixture_none,mixture,none,MS,-1.5,0.803,54,0.4358,-1.42,-1.66,-1.2,1
mixture_none,mixture,none,MS,-1.5,0.803,55,0.4958,-1.54,-1.78,-1.3,1
mixture_none,mixture,none,MS,-1.5,0.803,56,0.1119,-1.08,-1.2,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.803,57,0.3697,-1.26,-1.48,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.803,58,0.4439,-1.26,-1.48,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.803,59,0.4968,-1.72,-1.94,-1.5,1
mixture_none,mixture,none,RGB,-1.5,0.912,0,0.4531,-1.66,-1.86,-1.46,0
mixture_none,mixture,none,RGB,-1.5,0.912,1,0.4618,-1.42,-1.62,-1.22,0
mixture_none,mixture,none,RGB,-1.5,0.912,2,0.4917,-1.42,-1.62,-1.22,0
mixture_none,mixture,none,RGB,-1.5,0.912,3,0.5093,-1.36,-1.56,-1.18,1
mixture_none,mixture,none,RGB,-1.5,0.912,4,0.491,-1.6,-1.8,-1.38,0
mixture_none,mixture,none,RGB,-1.5,0.912,5,0.5086,-1.36,-1.56,-1.18,1
mixture_none,mixture,none,RGB,-1.5,0.912,6,0.4711,-1.54,-1.74,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.912,7,0.502,-1.78,-1.96,-1.58,1
mixture_none,mixture,none,RGB,-1.5,0.912,8,0.3983,-1.44,-1.66,-1.24,0
mixture_none,mixture,none,RGB,-1.5,0.912,9,0.4705,-1.84,-2.02,-1.64,0
mixture_none,mixture,none,RGB,-1.5,0.912,10,0.4247,-1.6,-1.8,-1.4,0
mixture_none,mixture,none,RGB,-1.5,0.912,11,0.4853,-1.94,-2.12,-1.76,0
mixture_none,mixture,none,RGB,-1.5,0.912,12,0.5487,-1.42,-1.62,-1.22,1
mixture_none,mixture,none,RGB,-1.5,0.912,13,0.4333,-1.32,-1.54,-1.14,0
mixture_none,mixture,none,RGB,-1.5,0.912,14,0.465,-1.38,-1.58,-1.18,0
mixture_none,mixture,none,RGB,-1.5,0.912,15,0.4927,-1.38,-1.58,-1.18,0
mixture_none,mixture,none,RGB,-1.5,0.912,16,0.4535,-1.24,-1.44,-1.08,0
mixture_none,mixture,none,RGB,-1.5,0.912,17,0.4568,-1.48,-1.68,-1.28,0
mixture_none,mixture,none,RGB,-1.5,0.912,18,0.4774,-2.06,-2.24,-1.88,0
mixture_none,mixture,none,RGB,-1.5,0.912,19,0.4554,-1.56,-1.74,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.912,20,0.4644,-1.54,-1.74,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.912,21,0.427,-1.32,-1.54,-1.12,0
mixture_none,mixture,none,RGB,-1.5,0.912,22,0.4569,-1.42,-1.62,-1.2,0
mixture_none,mixture,none,RGB,-1.5,0.912,23,0.4615,-1.5,-1.7,-1.3,0
mixture_none,mixture,none,RGB,-1.5,0.912,24,0.4867,-1.78,-1.96,-1.6,0
mixture_none,mixture,none,RGB,-1.5,0.912,25,0.4802,-1.72,-1.9,-1.52,0
mixture_none,mixture,none,RGB,-1.5,0.912,26,0.4771,-1.64,-1.82,-1.42,0
mixture_none,mixture,none,RGB,-1.5,0.912,27,0.4707,-1.8,-1.98,-1.62,0
mixture_none,mixture,none,RGB,-1.5,0.912,28,0.4366,-1.18,-1.36,-1.04,0
mixture_none,mixture,none,RGB,-1.5,0.912,29,0.4555,-1.52,-1.72,-1.32,0
mixture_none,mixture,none,RGB,-1.5,0.912,30,0.483,-1.32,-1.52,-1.14,0
mixture_none,mixture,none,RGB,-1.5,0.912,31,0.4534,-1.64,-1.82,-1.44,0
mixture_none,mixture,none,RGB,-1.5,0.912,32,0.456,-1.32,-1.52,-1.12,0
mixture_none,mixture,none,RGB,-1.5,0.912,33,0.4289,-1.46,-1.66,-1.26,0
mixture_none,mixture,none,RGB,-1.5,0.912,34,0.4422,-1.22,-1.42,-1.08,0
mixture_none,mixture,none,RGB,-1.5,0.912,35,0.4775,-1.74,-1.94,-1.54,0
mixture_none,mixture,none,RGB,-1.5,0.912,36,0.4149,-1.26,-1.46,-1.08,0
mixture_none,mixture,none,RGB,-1.5,0.912,37,0.4731,-1.56,-1.74,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.912,38,0.4775,-1.74,-1.94,-1.54,0
mixture_none,mixture,none,RGB,-1.5,0.912,39,0.5341,-1.62,-1.82,-1.42,1
mixture_none,mixture,none,RGB,-1.5,0.912,40,0.4174,-1.24,-1.44,-1.08,0
mixture_none,mixture,none,RGB,-1.5,0.912,41,0.4818,-1.56,-1.76,-1.36,0
mixture_none,mixture,none,RGB,-1.5,0.912,42,0.5198,-1.44,-1.64,-1.24,1
mixture_none,mixture,none,RGB,-1.5,0.912,43,0.4727,-1.42,-1.62,-1.2,0
mixture_none,mixture,none,RGB,-1.5,0.912,44,0.5425,-1.6,-1.8,-1.38,1
mixture_none,mixture,none,RGB,-1.5,0.912,45,0.4609,-1.82,-2.0,-1.64,0
mixture_none,mixture,none,RGB,-1.5,0.912,46,0.4791,-1.38,-1.58,-1.18,0
mixture_none,mixture,none,RGB,-1.5,0.912,47,0.474,-1.54,-1.74,-1.32,0
mixture_none,mixture,none,RGB,-1.5,0.912,48,0.4902,-1.72,-1.92,-1.52,0
mixture_none,mixture,none,RGB,-1.5,0.912,49,0.481,-1.74,-1.94,-1.54,0
mixture_none,mixture,none,RGB,-1.5,0.912,50,0.4739,-1.56,-1.76,-1.34,0
mixture_none,mixture,none,RGB,-1.5,0.912,51,0.4752,-2.06,-2.24,-1.88,0
mixture_none,mixture,none,RGB,-1.5,0.912,52,0.5126,-1.64,-1.84,-1.44,1
mixture_none,mixture,none,RGB,-1.5,0.912,53,0.4785,-1.5,-1.7,-1.3,0
mixture_none,mixture,none,RGB,-1.5,0.912,54,0.4248,-1.34,-1.54,-1.14,0
mixture_none,mixture,none,RGB,-1.5,0.912,55,0.4759,-1.58,-1.78,-1.38,0
mixture_none,mixture,none,RGB,-1.5,0.912,56,0.5305,-1.68,-1.88,-1.48,1
mixture_none,mixture,none,RGB,-1.5,0.912,57,0.4797,-1.4,-1.6,-1.2,0
mixture_none,mixture,none,RGB,-1.5,0.912,58,0.4105,-1.56,-1.74,-1.36,0
mixture_none,mixture,none,RGB,-1.5,0.912,59,0.4316,-1.44,-1.64,-1.24,0
mixture_none,mixture,none,MS,-1.5,0.912,0,0.4855,-1.72,-1.92,-1.54,1
mixture_none,mixture,none,MS,-1.5,0.912,1,0.4181,-1.32,-1.52,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,2,0.4491,-1.38,-1.58,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.912,3,0.5264,-1.56,-1.76,-1.34,0
mixture_none,mixture,none,MS,-1.5,0.912,4,0.3906,-1.2,-1.4,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,5,0.4951,-1.38,-1.58,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.912,6,0.4527,-1.38,-1.58,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.912,7,0.4658,-1.26,-1.46,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.912,8,0.5182,-1.44,-1.62,-1.24,0
mixture_none,mixture,none,MS,-1.5,0.912,9,0.4638,-1.2,-1.38,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,10,0.4692,-1.68,-1.86,-1.48,1
mixture_none,mixture,none,MS,-1.5,0.912,11,0.4169,-1.3,-1.52,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,12,0.4383,-1.72,-1.92,-1.52,1
mixture_none,mixture,none,MS,-1.5,0.912,13,0.5066,-1.64,-1.84,-1.44,0
mixture_none,mixture,none,MS,-1.5,0.912,14,0.4114,-1.22,-1.4,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,15,0.3957,-1.44,-1.64,-1.22,1
mixture_none,mixture,none,MS,-1.5,0.912,16,0.4549,-1.26,-1.46,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.912,17,0.4628,-1.56,-1.76,-1.36,1
mixture_none,mixture,none,MS,-1.5,0.912,18,0.4869,-1.82,-2.0,-1.62,1
mixture_none,mixture,none,MS,-1.5,0.912,19,0.4024,-1.42,-1.62,-1.22,1
mixture_none,mixture,none,MS,-1.5,0.912,20,0.4035,-1.4,-1.6,-1.2,1
mixture_none,mixture,none,MS,-1.5,0.912,21,0.4494,-1.46,-1.66,-1.26,1
mixture_none,mixture,none,MS,-1.5,0.912,22,0.4301,-1.62,-1.8,-1.42,1
mixture_none,mixture,none,MS,-1.5,0.912,23,0.5206,-1.38,-1.56,-1.18,0
mixture_none,mixture,none,MS,-1.5,0.912,24,0.4701,-1.84,-2.02,-1.66,1
mixture_none,mixture,none,MS,-1.5,0.912,25,0.4385,-1.24,-1.42,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.912,26,0.4737,-1.92,-2.1,-1.74,1
mixture_none,mixture,none,MS,-1.5,0.912,27,0.4406,-1.48,-1.66,-1.26,1
mixture_none,mixture,none,MS,-1.5,0.912,28,0.4366,-1.48,-1.68,-1.26,1
mixture_none,mixture,none,MS,-1.5,0.912,29,0.4402,-1.6,-1.78,-1.4,1
mixture_none,mixture,none,MS,-1.5,0.912,30,0.393,-1.12,-1.28,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.912,31,0.3476,-1.14,-1.3,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.912,32,0.4647,-1.26,-1.44,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.912,33,0.5075,-1.44,-1.64,-1.24,0
mixture_none,mixture,none,MS,-1.5,0.912,34,0.4576,-1.3,-1.5,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,35,0.4745,-1.34,-1.54,-1.16,1
mixture_none,mixture,none,MS,-1.5,0.912,36,0.3844,-1.38,-1.58,-1.18,1
mixture_none,mixture,none,MS,-1.5,0.912,37,0.4731,-1.16,-1.32,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.912,38,0.4663,-1.2,-1.38,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,39,0.4474,-1.32,-1.52,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,40,0.462,-1.88,-2.06,-1.7,1
mixture_none,mixture,none,MS,-1.5,0.912,41,0.4487,-1.54,-1.72,-1.32,1
mixture_none,mixture,none,MS,-1.5,0.912,42,0.4518,-1.26,-1.44,-1.08,1
mixture_none,mixture,none,MS,-1.5,0.912,43,0.4635,-1.88,-2.06,-1.7,1
mixture_none,mixture,none,MS,-1.5,0.912,44,0.3902,-1.16,-1.32,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.912,45,0.5161,-1.34,-1.52,-1.16,0
mixture_none,mixture,none,MS,-1.5,0.912,46,0.3637,-1.12,-1.28,-1.02,1
mixture_none,mixture,none,MS,-1.5,0.912,47,0.4217,-1.26,-1.46,-1.1,1
mixture_none,mixture,none,MS,-1.5,0.912,48,0.4996,-1.3,-1.48,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,49,0.438,-1.22,-1.4,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,50,0.5282,-1.68,-1.86,-1.48,0
mixture_none,mixture,none,MS,-1.5,0.912,51,0.4366,-1.2,-1.38,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,52,0.4878,-1.46,-1.66,-1.26,1
mixture_none,mixture,none,MS,-1.5,0.912,53,0.486,-1.52,-1.72,-1.3,1
mixture_none,mixture,none,MS,-1.5,0.912,54,0.4358,-1.18,-1.36,-1.06,1
mixture_none,mixture,none,MS,-1.5,0.912,55,0.3328,-1.12,-1.28,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.912,56,0.4729,-1.32,-1.52,-1.12,1
mixture_none,mixture,none,MS,-1.5,0.912,57,0.3434,-1.14,-1.3,-1.04,1
mixture_none,mixture,none,MS,-1.5,0.912,58,0.5343,-1.46,-1.64,-1.26,0
mixture_none,mixture,none,MS,-1.5,0.912,59,0.3895,-1.24,-1.44,-1.08,1
mixture_none,mixture,none,RGB,-1.5,1.021,0,0.429,-1.4,-1.58,-1.2,0
mixture_none,mixture,none,RGB,-1.5,1.021,1,0.595,-1.38,-1.56,-1.2,1
mixture_none,mixture,none,RGB,-1.5,1.021,2,0.5645,-1.4,-1.58,-1.22,1
mixture_none,mixture,none,RGB,-1.5,1.021,3,0.5424,-1.44,-1.62,-1.24,1
mixture_none,mixture,none,RGB,-1.5,1.021,4,0.4415,-1.54,-1.74,-1.34,0
mixture_none,mixture,none,RGB,-1.5,1.021,5,0.4914,-1.5,-1.68,-1.3,0
mixture_none,mixture,none,RGB,-1.5,1.021,6,0.4944,-1.6,-1.78,-1.4,0
mixture_none,mixture,none,RGB,-1.5,1.021,7,0.439,-1.44,-1.64,-1.26,0
mixture_none,mixture,none,RGB,-1.5,1.021,8,0.4823,-1.66,-1.84,-1.46,0
mixture_none,mixture,none,RGB,-1.5,1.021,9,0.5272,-1.32,-1.52,-1.14,1
mixture_none,mixture,none,RGB,-1.5,1.021,10,0.5818,-1.28,-1.46,-1.12,1
mixture_none,mixture,none,RGB,-1.5,1.021,11,0.4154,-1.92,-2.12,-1.72,0
mixture_none,mixture,none,RGB,-1.5,1.021,12,0.4802,-1.54,-1.72,-1.34,0
mixture_none,mixture,none,RGB,-1.5,1.021,13,0.4826,-1.28,-1.46,-1.1,0
mixture_none,mixture,none,RGB,-1.5,1.021,14,0.4554,-1.2,-1.38,-1.06,0
mixture_none,mixture,none,RGB,-1.5,1.021,15,0.4464,-1.28,-1.46,-1.1,0
mixture_none,mixture,none,RGB,-1.5,1.021,16,0.5073,-1.2,-1.36,-1.06,1
mixture_none,mixture,none,RGB,-1.5,1.021,17,0.4701,-1.32,-1.52,-1.14,0
mixture_none,mixture,none,RGB,-1.5,1.021,18,0.4967,-1.26,-1.44,-1.1,0
mixture_none,mixture,none,RGB,-1.5,1.021,19,0.4597,-1.68,-1.88,-1.48,0
mixture_none,mixture,none,RGB,-1.5,1.021,20,0.4568,-1.5,-1.7,-1.32,0
mixture_none,mixture,none,RGB,-1.5,1.021,21,0.3872,-1.4,-1.58,-1.2,0
mixture_none,mixture,none,RGB,-1.5,1.021,22,0.5586,-1.18,-1.36,-1.06,1
mixture_none,mixture,none,RGB,-1.5,1.021,23,0.4745,-1.16,-1.34,-1.04,0
mixture_none,mixture,none,RGB,-1.5,1.021,24,0.4765,-1.7,-1.9,-1.5,0
mixture_none,mixture,none,RGB,-1.5,1.021,25,0.4516,-1.72,-1.9,-1.54,0
mixture_none,mixture,none,RGB,-1.5,1.021,26,0.4582,-1.5,-1.68,-1.3,0
mixture_none,mixture,none,RGB,-1.5,1.021,27,0.4487,-1.8,-2.0,-1.6,0
mixture_none,mixture,none,RGB,-1.5,1.021,28,0.5876,-1.14,-1.3,-1.04,1
mixture_none,mixture,none,RGB,-1.5,1.021,29,0.4928,-1.18,-1.36,-1.06,0
mixture_none,mixture,none,RGB,-1.5,1.021,30,0.572,-1.1,-1.22,-1.02,1
mixture_none,mixture,none,RGB,-1.5,1.021,31,0.4462,-1.8,-2.0,-1.62,0
mixture_none,mixture,none,RGB,-1.5,1.021,32,0.4747,-1.62,-1.82,-1.44,0
mixture_none,mixture,none,RGB,-1.5,1.021,33,0.4579,-1.32,-1.5,-1.14,0
mixture_none,mixture,none,RGB,-1.5,1.021,34,0.4677,-1.78,-1.96,-1.58,0
mixture_none,mixture,none,RGB,-1.5,1.021,35,0.5261,-1.18,-1.34,-1.06,1
mixture_none,mixture,none,RGB,-1.5,1.021,36,0.4517,-1.54,-1.74,-1.36,0
mixture_none,mixture,none,RGB,-1.5,1.021,37,0.4827,-1.7,-1.88,-1.52,0
mixture_none,mixture,none,RGB,-1.5,1.021,38,0.5045,-1.48,-1.66,-1.3,1
mixture_none,mixture,none,RGB,-1.5,1.021,39,0.4441,-1.4,-1.6,-1.22,0
mixture_none,mixture,none,RGB,-1.5,1.021,40,0.575,-1.12,-1.24,-1.02,1
mixture_none,mixture,none,RGB,-1.5,1.021,41,0.4762,-1.52,-1.72,-1.34,0
mixture_none,mixture,none,RGB,-1.5,1.021,42,0.444,-1.18,-1.36,-1.06,0
mixture_none,mixture,none,RGB,-1.5,1.021,43,0.4766,-1.28,-1.46,-1.1,0
mixture_none,mixture,none,RGB,-1.5,1.021,44,0.4427,-1.38,-1.56,-1.18,0
mixture_none,mixture,none,RGB,-1.5,1.021,45,0.4864,-1.54,-1.74,-1.36,0
mixture_none,mixture,none,RGB,-1.5,1.021,46,0.495,-1.64,-1.82,-1.44,0
mixture_none,mixture,none,RGB,-1.5,1.021,47,0.5168,-1.36,-1.56,-1.18,1
mixture_none,mixture,none,RGB,-1.5,1.021,48,0.4797,-1.64,-1.84,-1.46,0
mixture_none,mixture,none,RGB,-1.5,1.021,49,0.4679,-1.52,-1.72,-1.32,0
mixture_none,mixture,none,RGB,-1.5,1.021,50,0.6627,-1.12,-1.26,-1.02,1
mixture_none,mixture,none,RGB,-1.5,1.021,51,0.4625,-1.76,-1.94,-1.58,0
mixture_none,mixture,none,RGB,-1.5,1.021,52,0.4567,-1.76,-1.94,-1.58,0
mixture_none,mixture,none,RGB,-1.5,1.021,53,0.5512,-1.14,-1.28,-1.04,1
mixture_none,mixture,none,RGB,-1.5,1.021,54,0.4965,-1.42,-1.62,-1.24,0
mixture_none,mixture,none,RGB,-1.5,1.021,55,0.4665,-1.42,-1.62,-1.24,0
mixture_none,mixture,none,RGB,-1.5,1.021,56,0.4719,-1.62,-1.82,-1.42,0
mixture_none,mixture,none,RGB,-1.5,1.021,57,0.4646,-1.4,-1.6,-1.2,0
mixture_none,mixture,none,RGB,-1.5,1.021,58,0.4841,-1.3,-1.5,-1.12,0
mixture_none,mixture,none,RGB,-1.5,1.021,59,0.4584,-1.8,-1.98,-1.62,0
mixture_none,mixture,none,MS,-1.5,1.021,0,0.4849,-1.62,-1.82,-1.44,1
mixture_none,mixture,none,MS,-1.5,1.021,1,0.4661,-1.74,-1.92,-1.56,1
mixture_none,mixture,none,MS,-1.5,1.021,2,0.4578,-1.38,-1.56,-1.2,1
mixture_none,mixture,none,MS,-1.5,1.021,3,0.4934,-1.28,-1.46,-1.1,1
