config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
magic-hard_p50,magic-hard,p50,MS,-2.5,1.36,59,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,0,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,1,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,2,1.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,3,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,4,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,5,1.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,6,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,7,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,8,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,9,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,10,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,11,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,12,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,13,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,14,1.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,15,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,16,1.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,17,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,18,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,19,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,20,1.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,21,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,22,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,23,1.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,24,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,25,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,26,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,27,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,28,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,29,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,30,1.0,-2.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,31,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,32,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,33,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,34,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,35,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,36,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,37,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,38,1.0,-2.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,39,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,40,1.0,-2.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,41,0.0,-2.18,nan,nan,0
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,42,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,43,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,44,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,45,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,46,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,47,1.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,48,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,49,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,50,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,51,1.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,52,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,53,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,54,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,55,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,56,1.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,57,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,58,1.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.51,59,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,0,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,1,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,2,0.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,3,0.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,4,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,5,0.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,6,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,7,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,8,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,9,0.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,10,1.0,-2.14,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,11,0.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,12,0.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,13,0.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,14,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,15,0.0,-1.28,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,16,0.0,-1.72,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,17,0.0,-1.86,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,18,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,19,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,20,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,21,0.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,22,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,23,1.0,-2.0,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,24,0.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,25,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,26,0.0,-1.84,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,27,0.0,-1.86,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,28,0.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,29,1.0,-2.18,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,30,0.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,31,0.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,32,0.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,33,0.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,34,1.0,-1.94,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,35,0.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,36,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,37,0.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,38,0.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,39,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,40,0.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,41,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,42,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,43,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,44,0.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,45,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,46,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,47,0.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,48,0.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,49,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,50,1.0,-2.16,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,51,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,52,0.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,53,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,54,0.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,55,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,56,0.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,57,0.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,58,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.51,59,0.0,-1.66,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,0,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,1,1.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,2,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,3,1.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,4,1.0,-2.1,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,5,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,6,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,7,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,8,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,9,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,10,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,11,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,12,1.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,13,1.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,14,1.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,15,1.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,16,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,17,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,18,1.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,19,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,20,1.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,21,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,22,1.0,-1.68,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,23,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,24,1.0,-1.86,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,25,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,26,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,27,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,28,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,29,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,30,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,31,1.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,32,1.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,33,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,34,1.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,35,1.0,-1.72,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,36,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,37,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,38,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,39,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,40,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,41,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,42,1.0,-1.86,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,43,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,44,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,45,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,46,1.0,-1.7,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,47,1.0,-2.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,48,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,49,1.0,-1.68,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,50,1.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,51,1.0,-1.86,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,52,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,53,1.0,-2.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,54,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,55,1.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,56,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,57,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,58,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.605,59,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,0,1.0,-1.62,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,1,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,2,0.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,3,0.0,-1.78,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,4,0.0,-1.84,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,5,0.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,6,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,7,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,8,0.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,9,1.0,-1.5,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,10,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,11,0.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,12,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,13,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,14,0.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,15,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,16,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,17,1.0,-1.76,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,18,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,19,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,20,1.0,-2.24,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,21,0.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,22,0.0,-1.78,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,23,1.0,-1.66,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,24,1.0,-1.52,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,25,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,26,0.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,27,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,28,0.0,-1.74,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,29,0.0,-1.78,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,30,1.0,-1.74,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,31,0.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,32,0.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,33,0.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,34,0.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,35,1.0,-1.94,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,36,0.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,37,0.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,38,0.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,39,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,40,0.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,41,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,42,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,43,0.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,44,1.0,-1.58,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,45,0.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,46,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,47,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,48,0.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,49,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,50,0.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,51,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,52,0.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,53,1.0,-1.74,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,54,0.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,55,0.0,-1.74,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,56,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,57,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,58,0.0,-1.84,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.0,0.605,59,0.0,-2.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,0,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,1,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,2,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,3,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,4,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,5,1.0,-1.72,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,6,1.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,7,1.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,8,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,9,1.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,10,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,11,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,12,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,13,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,14,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,15,1.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,16,1.0,-1.68,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,17,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,18,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,19,1.0,-1.92,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,20,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,21,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,22,1.0,-1.84,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,23,1.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,24,1.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,25,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,26,1.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,27,1.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,28,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,29,1.0,-2.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,30,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,31,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,32,1.0,-1.78,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,33,1.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,34,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,35,1.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,36,1.0,-1.88,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,37,1.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,38,1.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.0,0.701,39,1.0,-1.94,nan,nan,1
